NGF.axon.1.raw	NGF.axon.2.raw	NGF.cb.1.raw	NGF.cb.2.raw
ENSRNOT00000030474.0	0	0	111.228070175439	79.1979949874687
ENSRNOT00000024060.0	0	0	4.01002506265664	2.00501253132832
ENSRNOT00000064535.0	481.152882205514	430.075187969925	12208.6215538847	10176.1904761905
ENSRNOT00000047044.0	113.28320802005	169.323308270677	29.9248120300752	28.8220551378446
ENSRNOT00000022984.0	0	0	15.8897243107769	12.9323308270677
ENSRNOT00000022301.0	88.5714285714286	200.200501253133	7038.24561403509	5221.25313283208
ENSRNOT00000068656.0	0	0	0	0
ENSRNOT00000067170.0	64.1604010025063	597.894736842105	3413.23308270677	3787.01754385965
ENSRNOT00000019199.0	0	0	0	1.00250626566416
ENSRNOT00000017199.0	10.9774436090226	1.00250626566416	2348.82205513784	2428.62155388471
ENSRNOT00000071980.0	0	0	0	0
ENSRNOT00000016292.0	157.293233082707	8.02005012531328	5818.29573934837	6349.52380952381
ENSRNOT00000015946.0	118.295739348371	156.390977443609	5983.30827067669	4353.7343358396
ENSRNOT00000044231.0	4.01002506265664	2.00501253132832	28.0701754385965	16.9924812030075
ENSRNOT00000067609.0	0	0	3.95989974937343	0
ENSRNOT00000055124.0	10.0250626566416	0	12.0300751879699	5.0125313283208
ENSRNOT00000014948.0	0	0	0	0
ENSRNOT00000027752.0	12.8822055137845	40.8020050125313	97.8947368421053	61.203007518797
ENSRNOT00000027702.0	310.77694235589	338.59649122807	8259.49874686717	6955.33834586466
ENSRNOT00000058700.0	490.275689223058	1022.60651629073	1205.01253132832	1463.40852130326
ENSRNOT00000024678.0	644.110275689223	1116.54135338346	1098.7969924812	943.107769423559
ENSRNOT00000024648.0	548.220551378446	612.481203007519	23750.0250626566	23911.4285714286
ENSRNOT00000072266.0	0	0	0	4.96240601503759
ENSRNOT00000023090.0	103.107769423559	79.1979949874687	11415.6390977444	10049.5739348371
ENSRNOT00000055106.0	0	0	3.95989974937343	1.95488721804511
ENSRNOT00000022988.0	0	1.00250626566416	7.01754385964912	5.0125313283208
ENSRNOT00000022800.0	0	0	0	2.00501253132832
ENSRNOT00000075020.0	0	0	12.9824561403509	20.8521303258145
ENSRNOT00000073233.0	128.270676691729	41.1027568922306	1207.01754385965	1108.02005012531
ENSRNOT00000073003.0	0	0	15.9899749373434	33.734335839599
ENSRNOT00000065892.0	0	0	0	0
ENSRNOT00000032796.0	0	0	0	0
ENSRNOT00000021249.0	0	0	1.00250626566416	0
ENSRNOT00000021027.0	0	0	1.00250626566416	0
ENSRNOT00000020817.0	0	0	1.00250626566416	0
ENSRNOT00000066597.0	0	0	0	0
ENSRNOT00000020077.0	0	0	48.5714285714286	39.4987468671679
ENSRNOT00000019747.0	1.00250626566416	1.00250626566416	349.824561403509	352.03007518797
ENSRNOT00000019167.0	0	0	63.8095238095238	69.3734335839599
ENSRNOT00000071108.0	0	0	1.00250626566416	0
ENSRNOT00000074067.0	0	0	5.0125313283208	3.00751879699248
ENSRNOT00000063903.0	0	0	1.00250626566416	1.00250626566416
ENSRNOT00000044384.0	0	0	0	0
ENSRNOT00000023189.0	5.0125313283208	401.954887218045	2270.77694235589	1875.78947368421
ENSRNOT00000023262.0	0	0	5.0125313283208	3.90977443609023
ENSRNOT00000055048.0	0	0	61.9047619047619	73.1328320802005
ENSRNOT00000067138.0	0	0	0	1.00250626566416
ENSRNOT00000024471.0	290.576441102757	493.1328320802	1880.05012531328	1328.12030075188
ENSRNOT00000047420.0	0	1.00250626566416	87.1679197994987	68.0701754385965
ENSRNOT00000025699.0	0	0	0	0
ENSRNOT00000031770.0	93.1328320802005	10.0250626566416	2203.90977443609	2552.88220551378
ENSRNOT00000019309.0	93.1328320802005	10.0250626566416	2203.90977443609	2552.88220551378
ENSRNOT00000019304.0	0	0	4.01002506265664	1.00250626566416
ENSRNOT00000020281.0	0	0	6.01503759398496	5.0125313283208
ENSRNOT00000071314.0	2.00501253132832	2.00501253132832	60.1503759398496	43.1077694235589
ENSRNOT00000025988.0	28.9724310776942	2.00501253132832	67.8195488721804	45.6641604010025
ENSRNOT00000021763.0	827.017543859649	1047.61904761905	4791.02756892231	5156.79197994987
ENSRNOT00000034149.0	0	0	2.00501253132832	0
ENSRNOT00000021855.0	0	0	1.00250626566416	2.00501253132832
ENSRNOT00000055034.0	17.0426065162907	61.1027568922306	493.082706766917	347.719298245614
ENSRNOT00000022271.0	34.0852130325814	1.00250626566416	297.443609022556	286.516290726817
ENSRNOT00000022392.0	0	0	0	0
ENSRNOT00000022502.0	7.01754385964912	183.408521303258	965.112781954887	878.997493734336
ENSRNOT00000043433.0	0	0	182.907268170426	196.290726817043
ENSRNOT00000023563.0	0	0	12.0300751879699	17.0426065162907
ENSRNOT00000024185.0	55.1378446115288	10.0250626566416	901.40350877193	890.225563909774
ENSRNOT00000042992.0	0	0	0	1.00250626566416
ENSRNOT00000055027.0	0	0	0	1.00250626566416
ENSRNOT00000074778.0	0	0	0	0.701754385964912
ENSRNOT00000071241.0	15.0375939849624	13.0325814536341	406.666666666667	422.556390977444
ENSRNOT00000074274.0	15.0375939849624	13.0325814536341	406.666666666667	422.556390977444
ENSRNOT00000068529.0	50.125313283208	3.00751879699248	1095.08771929825	1120.20050125313
ENSRNOT00000025782.0	216.541353383459	256.641604010025	4234.53634085213	4006.96741854637
ENSRNOT00000025898.0	0	0	40.8521303258145	38.0451127819549
ENSRNOT00000025950.0	1.00250626566416	0	0	0
ENSRNOT00000072875.0	0	2.00501253132832	1.65413533834586	0.902255639097744
ENSRNOT00000026186.0	0	0	5.86466165413534	6.96741854636591
ENSRNOT00000026231.0	0	0	17.9949874686717	29.0225563909774
ENSRNOT00000026496.0	49.1228070175439	39.0977443609023	2421.15288220551	1948.67167919799
ENSRNOT00000026909.0	2.95739348370927	0.902255639097744	192.080200501253	202.305764411028
ENSRNOT00000032362.0	1526.61654135338	1248.57142857143	22896.290726817	16675.7393483709
ENSRNOT00000047477.0	0	0	0	0
ENSRNOT00000027033.0	6.01503759398496	1.00250626566416	636.441102756892	618.496240601504
ENSRNOT00000064985.0	2.00501253132832	1.00250626566416	217.042606516291	233.934837092732
ENSRNOT00000027094.0	158.395989974937	111.278195488722	1066.51629072682	1051.77944862155
ENSRNOT00000055016.0	239.448621553885	121.303258145363	520.902255639098	439.899749373434
ENSRNOT00000027360.0	0	1.00250626566416	261.604010025063	161.353383458647
ENSRNOT00000027392.0	7.01754385964912	7.01754385964912	1092.2305764411	2205.11278195489
ENSRNOT00000049044.0	3.00751879699248	1.00250626566416	559.197994987469	535.93984962406
ENSRNOT00000027460.0	0	0	0	0
ENSRNOT00000022758.0	0	0	1.00250626566416	2.00501253132832
ENSRNOT00000023080.0	0	0	29.0726817042606	32.0802005012531
ENSRNOT00000055013.0	0	0	0	0
ENSRNOT00000023285.0	406.71679197995	134.085213032581	9536.54135338346	11941.2531328321
ENSRNOT00000023706.0	2.95739348370927	1.00250626566416	160.551378446115	141.854636591479
ENSRNOT00000055012.0	0	0	22.0050125313283	28.9724310776942
ENSRNOT00000024074.0	1.00250626566416	29.0726817042606	188.170426065163	183.458646616541
ENSRNOT00000074114.0	10.0250626566416	1.00250626566416	1437.64411027569	1078.1954887218
ENSRNOT00000024639.0	0	0	17.9949874686717	25.0125313283208
ENSRNOT00000052100.0	0	0	1.95488721804511	0
ENSRNOT00000024858.0	6.01503759398496	12.0300751879699	207.017543859649	177.944862155388
ENSRNOT00000024969.0	0	0	11.0275689223058	14.0350877192982
ENSRNOT00000045581.0	0	0	22.6065162907268	11.7794486215539
ENSRNOT00000044511.0	3.00751879699248	1.00250626566416	443.859649122807	512.130325814536
ENSRNOT00000025618.0	5.0125313283208	0	41.1027568922306	25.062656641604
ENSRNOT00000041840.0	0	0	0	0
ENSRNOT00000026063.0	3.00751879699248	6.01503759398496	1356.59147869674	1235.13784461153
ENSRNOT00000022452.0	0	0	130.275689223058	129.22305764411
ENSRNOT00000035672.0	0	0	3.00751879699248	5.0125313283208
ENSRNOT00000073596.0	6.01503759398496	23.0576441102757	850.62656641604	794.385964912281
ENSRNOT00000026572.0	0	0.952380952380952	0	0
ENSRNOT00000026587.0	0	4.01002506265664	49.0726817042607	45.062656641604
ENSRNOT00000026699.0	0	0	15.9899749373434	11.0275689223058
ENSRNOT00000026908.0	0	0	1.00250626566416	1.00250626566416
ENSRNOT00000026979.0	0	1.00250626566416	0	1.00250626566416
ENSRNOT00000027290.0	0	32.0300751879699	125.263157894737	139.047619047619
ENSRNOT00000027375.0	72.0802005012531	124.310776942356	432.681704260652	440.902255639098
ENSRNOT00000027463.0	38.0451127819549	78.1954887218045	325.31328320802	313.132832080201
ENSRNOT00000027644.0	1.00250626566416	0	204.310776942356	194.335839598997
ENSRNOT00000022331.0	0	0	25.062656641604	23.0075187969925
ENSRNOT00000065448.0	0	0	25.062656641604	23.0075187969925
ENSRNOT00000022253.0	0	0	25.062656641604	23.0075187969925
ENSRNOT00000068183.0	0	0	25.062656641604	23.0075187969925
ENSRNOT00000067315.0	210.526315789474	12.9824561403509	2020.20050125313	1748.82205513784
ENSRNOT00000027721.0	1.00250626566416	0	164.661654135338	181.102756892231
ENSRNOT00000031258.0	1.00250626566416	0	0	0
ENSRNOT00000050519.0	1.00250626566416	0	0	1.00250626566416
ENSRNOT00000036625.0	0	0	1.00250626566416	2.00501253132832
ENSRNOT00000064511.0	0	0	1.00250626566416	2.00501253132832
ENSRNOT00000027956.0	2.00501253132832	5.0125313283208	1470.37593984962	1525.664160401
ENSRNOT00000035531.0	1.00250626566416	0	242.205513784461	297.34335839599
ENSRNOT00000051853.0	0	0	3.95989974937343	0.952380952380952
ENSRNOT00000022157.0	0	0	0	2.00501253132832
ENSRNOT00000066711.0	0	0	1.00250626566416	2.00501253132832
ENSRNOT00000022628.0	942.305764411028	361.804511278195	13837.1428571429	12068.2205513784
ENSRNOT00000022904.0	0	0	0	0
ENSRNOT00000022993.0	0	1.00250626566416	2.00501253132832	2.00501253132832
ENSRNOT00000023121.0	4.01002506265664	3.00751879699248	161.804511278195	155.388471177945
ENSRNOT00000023574.0	2.00501253132832	80.2005012531328	546.115288220551	585.714285714286
ENSRNOT00000023404.0	2.00501253132832	80.2005012531328	546.115288220551	585.714285714286
ENSRNOT00000037064.0	0	0	1.00250626566416	1.00250626566416
ENSRNOT00000023946.0	0	0	0	0
ENSRNOT00000024279.0	1.00250626566416	1.00250626566416	378.546365914787	268.320802005012
ENSRNOT00000024655.0	1.95488721804511	24.0100250626566	345.814536340852	220
ENSRNOT00000024974.0	0	0	0	0
ENSRNOT00000038122.0	0	0	4.71177944862155	7.86967418546366
ENSRNOT00000047069.0	1.00250626566416	0	151.077694235589	402.005012531328
ENSRNOT00000031397.0	0	0	1.00250626566416	3.00751879699248
ENSRNOT00000038176.0	1.00250626566416	0	17.0426065162907	28.9724310776942
ENSRNOT00000021702.0	0	2.00501253132832	6.01503759398496	13.0325814536341
ENSRNOT00000073093.0	0	0	3.90977443609023	3.00751879699248
ENSRNOT00000031734.0	2.00501253132832	3.00751879699248	428.521303258145	339.197994987469
ENSRNOT00000022714.0	2.00501253132832	0	233.734335839599	249.724310776942
ENSRNOT00000023477.0	937.243107769423	914.035087719298	32194.4862155388	19292.6817042607
ENSRNOT00000009178.0	4.01002506265664	5.0125313283208	688.671679197995	864.511278195489
ENSRNOT00000054887.0	0	0	3.00751879699248	1.00250626566416
ENSRNOT00000073477.0	0	0	0	0
ENSRNOT00000054886.0	0	0	0	0
ENSRNOT00000029027.0	0	0	0	0
ENSRNOT00000074298.0	0	0	0	0
ENSRNOT00000068604.0	0	0	3.00751879699248	2.00501253132832
ENSRNOT00000024369.0	0	0	7.01754385964912	18.9974937343358
ENSRNOT00000024573.0	1.00250626566416	51.1278195488722	471.979949874687	447.869674185464
ENSRNOT00000074875.0	0	0	1.00250626566416	1.00250626566416
ENSRNOT00000024765.0	11.0275689223058	7.01754385964912	57.8446115288221	47.0676691729323
ENSRNOT00000024976.0	0	0	0	1.00250626566416
ENSRNOT00000025446.0	865.764411027569	267.669172932331	5723.25814536341	5110.37593984962
ENSRNOT00000025609.0	0	0	6.01503759398496	4.01002506265664
ENSRNOT00000025611.0	0	0	0	0
ENSRNOT00000029171.0	0	0	1.00250626566416	0
ENSRNOT00000045179.0	0	0	0	0
ENSRNOT00000040377.0	0	0	0	0
ENSRNOT00000041858.0	0	0	0	0
ENSRNOT00000043726.0	0	0	1.00250626566416	0
ENSRNOT00000040258.0	0	1.00250626566416	0	0
ENSRNOT00000033074.0	0	0	2.00501253132832	3.00751879699248
ENSRNOT00000017684.0	2.00501253132832	1.00250626566416	401.453634085213	379.649122807018
ENSRNOT00000018861.0	4.01002506265664	37.0927318295739	816.641604010025	670.827067669173
ENSRNOT00000019679.0	0	0	0	0
ENSRNOT00000020023.0	0	0	0	0
ENSRNOT00000020216.0	1.00250626566416	93.2330827067669	107.268170426065	119.248120300752
ENSRNOT00000020265.0	1.00250626566416	55.0877192982456	40.1002506265664	47.1177944862155
ENSRNOT00000054874.0	0	0	17.0426065162907	12.0300751879699
ENSRNOT00000044393.0	0	0	0	0
ENSRNOT00000073220.0	13.984962406015	0	90.9774436090226	115.889724310777
ENSRNOT00000024867.0	270.175438596491	219.197994987469	8129.07268170426	6615.63909774436
ENSRNOT00000054869.0	67.1679197994987	70.1754385964912	4504.96240601504	4957.74436090226
ENSRNOT00000072774.0	0	72.1303258145363	254.436090225564	310.125313283208
ENSRNOT00000026113.0	1542.65664160401	620.250626566416	1574.18546365915	1685.26315789474
ENSRNOT00000044390.0	103.157894736842	13.0325814536341	866.867167919799	681.052631578947
ENSRNOT00000026215.0	103.157894736842	13.0325814536341	866.867167919799	681.052631578947
ENSRNOT00000022241.0	203.508771929825	22.0551378446115	1187.1679197995	990.175438596491
ENSRNOT00000022363.0	229.323308270677	346.616541353383	1776.49122807018	1465.16290726817
ENSRNOT00000022954.0	0	1.00250626566416	17.4937343358396	6.61654135338346
ENSRNOT00000023504.0	0	0	23.0576441102757	16.0401002506266
ENSRNOT00000044238.0	0	0	1.00250626566416	2.00501253132832
ENSRNOT00000024094.0	0	0	2.00501253132832	0
ENSRNOT00000048817.0	280.701754385965	146.315789473684	1328.17042606516	1354.18546365915
ENSRNOT00000071528.0	14.9874686716792	0	93.984962406015	115.889724310777
ENSRNOT00000074016.0	16.0401002506266	0	30.8771929824561	30.6265664160401
ENSRNOT00000025240.0	1.00250626566416	0	43.1077694235589	32.0300751879699
ENSRNOT00000025290.0	0	6.01503759398496	57.1428571428571	84.1102756892231
ENSRNOT00000071028.0	249.473684210526	73.0827067669173	121.704260651629	159.84962406015
ENSRNOT00000026390.0	27.0175438596491	7.01754385964912	286.416040100251	263.508771929825
ENSRNOT00000026749.0	0	0	0	2.00501253132832
ENSRNOT00000046344.0	555.288220551378	132.280701754386	8104.51127819549	7245.41353383459
ENSRNOT00000027195.0	131.228070175439	126.215538847118	1452.13032581454	1975.03759398496
ENSRNOT00000044565.0	0	0	16.6416040100251	34.0852130325814
ENSRNOT00000027259.0	0	0	0	0
ENSRNOT00000028283.0	210.47619047619	118.295739348371	7239.3984962406	6839.84962406015
ENSRNOT00000047669.0	210.47619047619	118.295739348371	7239.3984962406	6839.84962406015
ENSRNOT00000054858.0	1.00250626566416	8.02005012531328	15.6892230576441	11.4285714285714
ENSRNOT00000066317.0	0	0	0	0
ENSRNOT00000027344.0	78.1954887218045	106.215538847118	1057.29323308271	853.483709273183
ENSRNOT00000027407.0	354.83709273183	66.1152882205514	5733.53383458647	6004.66165413534
ENSRNOT00000073850.0	192335.438596491	49237.8947368421	82582.9072681704	82307.9197994987
ENSRNOT00000050760.0	192335.438596491	49237.8947368421	82582.9072681704	82307.9197994987
ENSRNOT00000027656.0	0	0	0	0
ENSRNOT00000027682.0	2106.16541353383	1892.98245614035	58080.1002506266	64098.7468671679
ENSRNOT00000027688.0	0	0	79.1478696741855	117.293233082707
ENSRNOT00000040850.0	0	0	0	0
ENSRNOT00000027885.0	143.358395989975	0	144.210526315789	146.917293233083
ENSRNOT00000073862.0	143.358395989975	0	144.210526315789	146.917293233083
ENSRNOT00000054862.0	33.0827067669173	222.50626566416	3221.00250626566	2384.76190476191
ENSRNOT00000050721.0	74.1854636591479	8.02005012531328	2169.32330827068	2060.20050125313
ENSRNOT00000066943.0	0	0	5.0125313283208	7.01754385964912
ENSRNOT00000072999.0	0	0	16.9924812030075	38.9974937343358
ENSRNOT00000028119.0	15.0375939849624	10.0250626566416	3011.32832080201	4287.71929824561
ENSRNOT00000028126.0	0	0	0	3.00751879699248
ENSRNOT00000054859.0	210.47619047619	118.295739348371	7239.3984962406	6839.84962406015
ENSRNOT00000039677.0	1862.80701754386	1141.95488721804	1017.14285714286	1196.19047619048
ENSRNOT00000075089.0	0	1.00250626566416	146.5664160401	141.654135338346
ENSRNOT00000028329.0	263.508771929825	0	52.0802005012531	56.140350877193
ENSRNOT00000028411.0	295.689223057644	135.338345864662	1265.21303258145	1934.9373433584
ENSRNOT00000017860.0	0	0	0	3.00751879699248
ENSRNOT00000054857.0	19.047619047619	1.00250626566416	364.812030075188	437.593984962406
ENSRNOT00000017914.0	0	0	2.00501253132832	1.00250626566416
ENSRNOT00000018487.0	2.00501253132832	0	234.486215538847	179.298245614035
ENSRNOT00000020425.0	88.2205513784461	103.208020050125	687.518796992481	153.383458646617
ENSRNOT00000065950.0	3.00751879699248	0	691.278195488722	773.984962406015
ENSRNOT00000020886.0	3.00751879699248	0	691.278195488722	773.984962406015
ENSRNOT00000022213.0	6.01503759398496	2.00501253132832	1.00250626566416	3.00751879699248
ENSRNOT00000023425.0	0	0	42.0551378446115	40.1002506265664
ENSRNOT00000023526.0	88.1704260651629	49.1228070175439	910.125313283208	569.423558897243
ENSRNOT00000023789.0	1.00250626566416	0	53.0827067669173	56.0902255639098
ENSRNOT00000024517.0	107.067669172932	135.288220551378	2275.83959899749	2094.23558897243
ENSRNOT00000024601.0	466.917293233083	326.71679197995	5210.37593984962	2950.37593984962
ENSRNOT00000066691.0	0	0	1.00250626566416	0
ENSRNOT00000000599.0	0	0.802005012531328	25.5137844611529	24.0601503759398
ENSRNOT00000001550.0	0	0	1.00250626566416	1.00250626566416
ENSRNOT00000040261.0	928.922305764411	817.844611528822	713.583959899749	590.827067669173
ENSRNOT00000029580.0	77.0927318295739	5.0125313283208	273.4335839599	198.245614035088
ENSRNOT00000025092.0	0	0	32.0300751879699	27.9699248120301
ENSRNOT00000065708.0	0	0	32.0300751879699	27.9699248120301
ENSRNOT00000029237.0	0	1.00250626566416	2.00501253132832	7.96992481203007
ENSRNOT00000025317.0	0	0	11.0275689223058	8.97243107769423
ENSRNOT00000025546.0	385.814536340852	6.01503759398496	924.812030075188	851.87969924812
ENSRNOT00000025641.0	64.1604010025063	55.0375939849624	714.385964912281	775.639097744361
ENSRNOT00000025847.0	11.0275689223058	1.00250626566416	66.8170426065163	61.8045112781955
ENSRNOT00000054850.0	8.02005012531328	5.91478696741855	1266.41604010025	1067.26817042607
ENSRNOT00000026092.0	1.00250626566416	1.95488721804511	29.0726817042606	35.0375939849624
ENSRNOT00000026152.0	0	0	6.01503759398496	10.9273182957393
ENSRNOT00000054848.0	0.701754385964912	0	0	0
ENSRNOT00000037636.0	0	1.00250626566416	4.01002506265664	1.00250626566416
ENSRNOT00000026169.0	26.0651629072682	7.01754385964912	929.122807017544	928.822055137845
ENSRNOT00000026454.0	120.15037593985	12.0300751879699	306.115288220551	349.974937343358
ENSRNOT00000066455.0	120.15037593985	12.0300751879699	306.115288220551	349.974937343358
ENSRNOT00000036769.0	0	0	4.01002506265664	0
ENSRNOT00000026611.0	24.0601503759398	0	132.531328320802	178.897243107769
ENSRNOT00000072373.0	57.1428571428571	0	55.1378446115288	61.1528822055138
ENSRNOT00000072586.0	57.1428571428571	0	55.1378446115288	61.1528822055138
ENSRNOT00000071077.0	4.01002506265664	0	3.00751879699248	4.01002506265664
ENSRNOT00000026670.0	181.353383458647	204.461152882205	1698.09523809524	1472.73182957393
ENSRNOT00000064728.0	181.353383458647	204.461152882205	1698.09523809524	1472.73182957393
ENSRNOT00000072523.0	57.1428571428571	0	55.1378446115288	61.1528822055138
ENSRNOT00000074289.0	57.1428571428571	0	55.1378446115288	61.1528822055138
ENSRNOT00000070945.0	4.01002506265664	0	3.00751879699248	4.01002506265664
ENSRNOT00000073983.0	127.218045112782	121.25313283208	941.303258145363	883.358395989975
ENSRNOT00000026812.0	0	0	10.0250626566416	4.01002506265664
ENSRNOT00000026915.0	0	0	313.734335839599	348.421052631579
ENSRNOT00000026968.0	372.781954887218	168.370927318296	9637.39348370927	7958.04511278195
ENSRNOT00000027038.0	0	0	10.0250626566416	18.0451127819549
ENSRNOT00000027119.0	0	0	2.00501253132832	8.92230576441103
ENSRNOT00000075365.0	0	0	20	15.0375939849624
ENSRNOT00000074409.0	0	0	20	15.0375939849624
ENSRNOT00000027421.0	12.9824561403509	23.0576441102757	182.205513784461	252.280701754386
ENSRNOT00000042711.0	0	0	54.0350877192982	32.9323308270677
ENSRNOT00000041238.0	524.210526315789	208.471177944862	2444.01002506266	2195.23809523809
ENSRNOT00000027632.0	1.00250626566416	6.01503759398496	510.877192982456	585.563909774436
ENSRNOT00000068497.0	497.844611528822	678.646616541353	7282.30576441103	8417.34335839599
ENSRNOT00000027727.0	29.0726817042606	33.0827067669173	85.1127819548872	71.9799498746867
ENSRNOT00000027734.0	25.062656641604	38.0952380952381	187.218045112782	149.022556390977
ENSRNOT00000027811.0	1.00250626566416	4.01002506265664	242.556390977444	229.774436090226
ENSRNOT00000038198.0	0	0	0	0
ENSRNOT00000038138.0	3.00751879699248	26.0651629072682	781.203007518797	647.067669172932
ENSRNOT00000071952.0	0	0	0	3.70927318295739
ENSRNOT00000037404.0	1.00250626566416	1.00250626566416	1.00250626566416	0
ENSRNOT00000028015.0	0	1.00250626566416	158.395989974937	125.213032581454
ENSRNOT00000036745.0	4.01002506265664	6.01503759398496	183.308270676692	188.421052631579
ENSRNOT00000028081.0	0	0	38.0451127819549	50.0751879699248
ENSRNOT00000041916.0	5.0125313283208	40	441.904761904762	310.576441102757
ENSRNOT00000028107.0	5.0125313283208	40	441.904761904762	310.576441102757
ENSRNOT00000028137.0	0	0	5.0125313283208	29.9749373433584
ENSRNOT00000064136.0	5.0125313283208	1.00250626566416	219.548872180451	232.380952380952
